    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0
  -13.2,   78.5,    0.0,    7.0,   15.0,    1.0,    5.6,   31.5
  -13.2,   78.5,    0.0,    7.0,   15.0,    2.0,    5.5,   31.7
  -13.2,   78.5,    0.0,    7.0,   15.0,    3.0,    5.4,   32.1
  -13.2,   78.5,    0.0,    7.0,   15.0,    4.0,    5.3,   32.2
  -13.2,   78.5,    0.0,    7.0,   15.0,    5.0,    5.2,   32.4
  -13.2,   78.5,    0.0,    7.0,   15.0,    6.0,    5.1,   32.8
  -13.2,   78.5,    0.0,    7.0,   15.0,    7.0,    5.0,   33.0
  -13.2,   78.5,    0.0,    7.0,   15.0,    8.0,    4.9,   33.0
  -13.2,   78.5,    0.0,    7.0,   15.0,    9.0,    4.9,   33.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   10.0,    4.7,   33.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   11.0,    4.5,   33.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   12.0,    4.3,   33.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   13.0,    4.1,   33.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   14.0,    3.9,   33.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   15.0,    3.9,   33.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   16.0,    3.8,   33.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   17.0,    3.7,   33.7
  -13.2,   78.5,    0.0,    7.0,   15.0,   18.0,    3.6,   33.8
  -13.2,   78.5,    0.0,    7.0,   15.0,   19.0,    3.4,   33.9
  -13.2,   78.5,    0.0,    7.0,   15.0,   20.0,    3.3,   33.9
  -13.2,   78.5,    0.0,    7.0,   15.0,   21.0,    3.2,   33.9
  -13.2,   78.5,    0.0,    7.0,   15.0,   22.0,    3.2,   34.0
  -13.2,   78.5,    0.0,    7.0,   15.0,   23.0,    3.1,   34.0
  -13.2,   78.5,    0.0,    7.0,   15.0,   24.0,    3.0,   34.0
  -13.2,   78.5,    0.0,    7.0,   15.0,   25.0,    2.8,   34.0
  -13.2,   78.5,    0.0,    7.0,   15.0,   26.0,    2.7,   34.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   27.0,    2.7,   34.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   28.0,    2.6,   34.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   29.0,    2.6,   34.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   30.0,    2.6,   34.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   31.0,    2.6,   34.1
  -13.2,   78.5,    0.0,    7.0,   15.0,   32.0,    2.5,   34.2
  -13.2,   78.5,    0.0,    7.0,   15.0,   33.0,    2.5,   34.2
  -13.2,   78.5,    0.0,    7.0,   15.0,   34.0,    2.4,   34.2
  -13.2,   78.5,    0.0,    7.0,   15.0,   35.0,    2.4,   34.2
  -13.2,   78.5,    0.0,    7.0,   15.0,   36.0,    2.3,   34.2
  -13.2,   78.5,    0.0,    7.0,   15.0,   37.0,    2.3,   34.2
  -13.2,   78.5,    0.0,    7.0,   15.0,   38.0,    2.2,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   39.0,    2.1,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   40.0,    2.1,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   41.0,    2.0,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   42.0,    2.0,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   43.0,    2.0,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   44.0,    1.9,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   45.0,    1.9,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   46.0,    1.8,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   47.0,    1.8,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   48.0,    1.7,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   49.0,    1.7,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   50.0,    1.6,   34.3
  -13.2,   78.5,    0.0,    7.0,   15.0,   51.0,    1.6,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   52.0,    1.5,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   53.0,    1.5,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   54.0,    1.5,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   55.0,    1.4,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   56.0,    1.4,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   57.0,    1.3,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   58.0,    1.3,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   59.0,    1.2,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   60.0,    1.1,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   61.0,    1.1,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   62.0,    1.1,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   63.0,    1.1,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   64.0,    1.0,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   65.0,    1.0,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   66.0,    1.0,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   67.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   68.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   69.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   70.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   71.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   72.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   73.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   74.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   75.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   76.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   77.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   78.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   79.0,    0.7,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   80.0,    0.9,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   81.0,    0.9,   34.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   82.0,    1.0,   34.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   83.0,    1.0,   34.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   84.0,    1.1,   34.6
  -13.2,   78.5,    0.0,    7.0,   15.0,   85.0,    0.8,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   86.0,    0.8,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   87.0,    0.8,   34.5
  -13.2,   78.5,    0.0,    7.0,   15.0,   88.0,    0.8,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   89.0,    0.8,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   90.0,    0.8,   34.4
  -13.2,   78.5,    0.0,    7.0,   15.0,   91.0,    0.7,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,    1.0,    6.6,   31.6
  -13.2,   78.5,    0.0,    8.0,   15.0,    2.0,    6.5,   31.9
  -13.2,   78.5,    0.0,    8.0,   15.0,    3.0,    6.4,   32.1
  -13.2,   78.5,    0.0,    8.0,   15.0,    4.0,    6.3,   32.2
  -13.2,   78.5,    0.0,    8.0,   15.0,    5.0,    6.2,   32.3
  -13.2,   78.5,    0.0,    8.0,   15.0,    6.0,    5.9,   32.6
  -13.2,   78.5,    0.0,    8.0,   15.0,    7.0,    5.7,   32.9
  -13.2,   78.5,    0.0,    8.0,   15.0,    8.0,    5.5,   33.1
  -13.2,   78.5,    0.0,    8.0,   15.0,    9.0,    5.3,   33.1
  -13.2,   78.5,    0.0,    8.0,   15.0,   10.0,    5.3,   33.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   11.0,    5.2,   33.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   12.0,    5.1,   33.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   13.0,    5.0,   33.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   14.0,    4.8,   33.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   15.0,    4.7,   33.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   16.0,    4.6,   33.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   17.0,    4.6,   33.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   18.0,    4.5,   33.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   19.0,    4.4,   33.7
  -13.2,   78.5,    0.0,    8.0,   15.0,   20.0,    4.4,   33.7
  -13.2,   78.5,    0.0,    8.0,   15.0,   21.0,    4.3,   33.7
  -13.2,   78.5,    0.0,    8.0,   15.0,   22.0,    4.2,   33.8
  -13.2,   78.5,    0.0,    8.0,   15.0,   23.0,    4.1,   33.8
  -13.2,   78.5,    0.0,    8.0,   15.0,   24.0,    4.0,   33.8
  -13.2,   78.5,    0.0,    8.0,   15.0,   25.0,    4.0,   33.8
  -13.2,   78.5,    0.0,    8.0,   15.0,   26.0,    4.0,   33.9
  -13.2,   78.5,    0.0,    8.0,   15.0,   27.0,    3.9,   33.9
  -13.2,   78.5,    0.0,    8.0,   15.0,   28.0,    3.8,   33.9
  -13.2,   78.5,    0.0,    8.0,   15.0,   29.0,    3.8,   33.9
  -13.2,   78.5,    0.0,    8.0,   15.0,   30.0,    3.7,   34.0
  -13.2,   78.5,    0.0,    8.0,   15.0,   31.0,    3.6,   34.0
  -13.2,   78.5,    0.0,    8.0,   15.0,   32.0,    3.6,   34.0
  -13.2,   78.5,    0.0,    8.0,   15.0,   33.0,    3.5,   34.0
  -13.2,   78.5,    0.0,    8.0,   15.0,   34.0,    3.4,   34.1
  -13.2,   78.5,    0.0,    8.0,   15.0,   35.0,    3.4,   34.1
  -13.2,   78.5,    0.0,    8.0,   15.0,   36.0,    3.3,   34.1
  -13.2,   78.5,    0.0,    8.0,   15.0,   37.0,    3.2,   34.1
  -13.2,   78.5,    0.0,    8.0,   15.0,   38.0,    3.1,   34.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   39.0,    3.0,   34.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   40.0,    3.0,   34.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   41.0,    2.9,   34.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   42.0,    2.9,   34.2
  -13.2,   78.5,    0.0,    8.0,   15.0,   43.0,    2.8,   34.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   44.0,    2.7,   34.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   45.0,    2.7,   34.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   46.0,    2.6,   34.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   47.0,    2.5,   34.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   48.0,    2.4,   34.3
  -13.2,   78.5,    0.0,    8.0,   15.0,   49.0,    2.4,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   50.0,    2.4,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   51.0,    2.3,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   52.0,    2.3,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   53.0,    2.2,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   54.0,    2.2,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   55.0,    2.2,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   56.0,    2.2,   34.4
  -13.2,   78.5,    0.0,    8.0,   15.0,   57.0,    2.2,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   58.0,    2.1,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   59.0,    2.0,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   60.0,    2.0,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   61.0,    2.0,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   62.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   63.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   64.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   65.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   66.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   67.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   68.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   69.0,    1.9,   34.5
  -13.2,   78.5,    0.0,    8.0,   15.0,   70.0,    1.9,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   71.0,    1.9,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   72.0,    1.9,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   73.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   74.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   75.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   76.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   77.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   78.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   79.0,    1.8,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   80.0,    1.8,   34.7
  -13.2,   78.5,    0.0,    8.0,   15.0,   81.0,    2.0,   34.7
  -13.2,   78.5,    0.0,    8.0,   15.0,   82.0,    2.0,   34.6
  -13.2,   78.5,    0.0,    8.0,   15.0,   83.0,    2.6,   34.8
  -13.2,   78.5,    0.0,    8.0,   15.0,   84.0,    2.6,   34.8
  -13.2,   78.5,    0.0,    9.0,   15.0,    1.0,    3.9,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,    2.0,    3.9,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,    3.0,    4.2,   33.6
  -13.2,   78.5,    0.0,    9.0,   15.0,    4.0,    4.2,   33.6
  -13.2,   78.5,    0.0,    9.0,   15.0,    5.0,    4.2,   33.6
  -13.2,   78.5,    0.0,    9.0,   15.0,    6.0,    4.1,   33.6
  -13.2,   78.5,    0.0,    9.0,   15.0,    7.0,    4.1,   33.6
  -13.2,   78.5,    0.0,    9.0,   15.0,    8.0,    4.2,   33.7
  -13.2,   78.5,    0.0,    9.0,   15.0,    9.0,    4.1,   33.7
  -13.2,   78.5,    0.0,    9.0,   15.0,   10.0,    4.1,   33.7
  -13.2,   78.5,    0.0,    9.0,   15.0,   11.0,    4.1,   33.7
  -13.2,   78.5,    0.0,    9.0,   15.0,   12.0,    4.1,   33.7
  -13.2,   78.5,    0.0,    9.0,   15.0,   13.0,    4.2,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,   14.0,    4.2,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,   15.0,    4.2,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,   16.0,    4.2,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,   17.0,    4.2,   33.8
  -13.2,   78.5,    0.0,    9.0,   15.0,   18.0,    4.2,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   19.0,    4.3,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   20.0,    4.3,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   21.0,    4.2,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   22.0,    4.2,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   23.0,    4.2,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   24.0,    4.2,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   25.0,    4.2,   33.9
  -13.2,   78.5,    0.0,    9.0,   15.0,   26.0,    4.2,   34.0
  -13.2,   78.5,    0.0,    9.0,   15.0,   27.0,    4.3,   34.0
  -13.2,   78.5,    0.0,    9.0,   15.0,   28.0,    4.3,   34.0
  -13.2,   78.5,    0.0,    9.0,   15.0,   29.0,    4.3,   34.0
  -13.2,   78.5,    0.0,    9.0,   15.0,   30.0,    4.3,   34.1
  -13.2,   78.5,    0.0,    9.0,   15.0,   31.0,    4.3,   34.1
  -13.2,   78.5,    0.0,    9.0,   15.0,   32.0,    4.3,   34.1
  -13.2,   78.5,    0.0,    9.0,   15.0,   33.0,    4.3,   34.1
  -13.2,   78.5,    0.0,    9.0,   15.0,   34.0,    4.3,   34.1
  -13.2,   78.5,    0.0,    9.0,   15.0,   35.0,    4.3,   34.1
  -13.2,   78.5,    0.0,    9.0,   15.0,   36.0,    4.3,   34.2
  -13.2,   78.5,    0.0,    9.0,   15.0,   37.0,    4.4,   34.2
  -13.2,   78.5,    0.0,    9.0,   15.0,   38.0,    4.4,   34.3
  -13.2,   78.5,    0.0,    9.0,   15.0,   39.0,    4.4,   34.3
  -13.2,   78.5,    0.0,    9.0,   15.0,   40.0,    4.4,   34.3
  -13.2,   78.5,    0.0,    9.0,   15.0,   41.0,    4.4,   34.3
  -13.2,   78.5,    0.0,    9.0,   15.0,   42.0,    4.4,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   43.0,    4.4,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   44.0,    4.4,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   45.0,    4.4,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   46.0,    4.3,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   47.0,    4.3,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   48.0,    4.3,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   49.0,    4.3,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   50.0,    4.3,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   51.0,    4.3,   34.4
  -13.2,   78.5,    0.0,    9.0,   15.0,   52.0,    4.3,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   53.0,    4.3,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   54.0,    4.2,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   55.0,    4.2,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   56.0,    4.4,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   57.0,    4.4,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   58.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   59.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   60.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   61.0,    4.9,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   62.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   63.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   64.0,    4.9,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   65.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   66.0,    4.8,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   67.0,    4.7,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   68.0,    4.7,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   69.0,    4.7,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   70.0,    4.7,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   71.0,    4.7,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   72.0,    4.6,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   73.0,    4.6,   34.6
  -13.2,   78.5,    0.0,    9.0,   15.0,   74.0,    4.6,   34.6
  -13.2,   78.5,    0.0,    9.0,   15.0,   75.0,    4.5,   34.6
  -13.2,   78.5,    0.0,    9.0,   15.0,   76.0,    4.3,   34.6
  -13.2,   78.5,    0.0,    9.0,   15.0,   77.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   78.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   79.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   80.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   81.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   82.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   83.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   84.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   85.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   86.0,    3.5,   34.5
  -13.2,   78.5,    0.0,    9.0,   15.0,   87.0,    3.5,   34.6
